Name;n_estimators;max_depth;min_samples_split;max_features;Weighted accuracy;Precision class 0;Precision class 1;Recall class 0;Recall class 1;F1 class 0;F1 class 1;F-Beta
Random Forest;20;4;0.049787068367863944;0.9;0.0004486818261458097;0.7861892583120205;0.001875;0.0006447320733442509;0.0002526315789473684;0.000644203779636203;0.00022263450834879403;0.0003054989816700611
Random Forest;20;4;0.01831563888873418;0.8;0.00046060717273024637;0.8046035805626598;0.001997716894977169;0.0006293105069250161;0.0002919038385354767;0.0006288186843498103;0.0002546890065309538;0.00035202059823386233
Random Forest;20;4;0.0024787521766663585;0.4;0.0005281238433568073;0.8516624040920716;0.002490942028985507;0.0005941598900322452;0.00046208779668136944;0.0005937456650325884;0.00038978065979235324;0.0005520093139026054
Random Forest;20;4;0.006737946999085467;0.6;0.0004851061529223802;0.8260869565217391;0.0022095959595959595;0.0006131058881322821;0.0003571064177124783;0.0006126511901745165;0.00030742204655248134;0.00042904775914484654
Random Forest;20;4;0.006737946999085467;0.7;0.00048094781432102095;0.8230179028132992;0.0021766169154228856;0.0006153695525548163;0.0003465260760872256;0.0006149097852057827;0.0002989345119894092;0.00041657740008093513
Random Forest;20;4;0.01831563888873418;0.9;0.00045734642397378335;0.8035805626598466;0.001957574031890661;0.0006293062009293382;0.00028538664701822843;0.0006288137594537204;0.0002490750259264459;0.00034418884077198425
Random Forest;20;4;0.0024787521766663585;0.5;0.0006276437089332086;0.8828644501278773;0.003025968309859155;0.000573379066348861;0.000681908351517556;0.0005730069252169526;0.0005564999190545572;0.0008069248826291079
Random Forest;20;4;0.006737946999085467;0.8;0.0004620343315934783;0.8061381074168797;0.002011494252873563;0.0006281246811549842;0.0002959439820319725;0.000627635641580224;0.00025798723884550706;0.0003568060758977495
Random Forest;20;4;0.0009118819655545162;0.4;0.0005281238433568073;0.8516624040920716;0.002490942028985507;0.0005941598900322452;0.00046208779668136944;0.0005937456650325884;0.00038978065979235324;0.0005520093139026054
Random Forest;20;4;0.006737946999085467;0.9;0.00045734642397378335;0.8035805626598466;0.001957574031890661;0.0006293062009293382;0.00028538664701822843;0.0006288137594537204;0.0002490750259264459;0.00034418884077198425
Random Forest;20;6;0.36787944117144233;0.4;0.00043587196098007487;0.7641943734015345;0.0016924564796905223;0.000662232868381439;0.00020951105357871068;0.0006616594898313033;0.0001864323833049801;0.00025402723897793953
Random Forest;20;4;0.0024787521766663585;0.6;0.00048457601093112885;0.8276214833759591;0.002192283163265306;0.0006112282401046568;0.000357923781757601;0.0006107771591991797;0.0003076888650196921;0.00042985944377751093
Random Forest;20;4;0.0024787521766663585;0.7;0.00047966490610014623;0.8240409207161126;0.0021538220551378445;0.0006138545953360768;0.00034547521686421564;0.0006133976556863029;0.0002977205432587949;0.00041519461303862065
Random Forest;20;4;0.0009118819655545162;0.5;0.0006276437089332086;0.8828644501278773;0.003025968309859155;0.000573379066348861;0.000681908351517556;0.0005730069252169526;0.0005564999190545572;0.0008069248826291079
Random Forest;20;6;0.36787944117144233;0.5;0.0005629419562652265;0.8710997442455243;0.0025869205298013247;0.0005776623433010333;0.0005482215692294198;0.0005772795253223341;0.00045235768827126986;0.0006507976175600816
Random Forest;20;4;0.0024787521766663585;0.8;0.0004625198743655639;0.8066496163682865;0.0020161290322580645;0.0006277303983520584;0.0002973093503790694;0.0006272422817777566;0.0002591009198082653;0.00035842293906810036
Random Forest;20;4;0.0009118819655545162;0.6;0.00048457601093112885;0.8276214833759591;0.002192283163265306;0.0006112282401046568;0.000357923781757601;0.0006107771591991797;0.0003076888650196921;0.00042985944377751093
Random Forest;20;6;0.36787944117144233;0.6;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;20;6;0.36787944117144233;0.7;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;20;4;0.0009118819655545162;0.7;0.00047966490610014623;0.8240409207161126;0.0021538220551378445;0.0006138545953360768;0.00034547521686421564;0.0006133976556863029;0.0002977205432587949;0.00041519461303862065
Random Forest;20;4;0.0024787521766663585;0.9;0.00045826001464917753;0.8046035805626598;0.001966533180778032;0.0006285151698709087;0.0002880048594274464;0.0006280245891788929;0.00025121381950058693;0.0003472906279519704
Random Forest;20;6;0.1353352832366127;0.4;0.0005181937798789792;0.8485933503836317;0.0024107142857142856;0.0005955712332273463;0.00044081632653061224;0.0005951535345447344;0.00037267080745341616;0.0005269320843091335
Random Forest;20;6;0.36787944117144233;0.8;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;20;6;0.36787944117144233;0.9;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;20;4;0.0009118819655545162;0.8;0.0004625198743655639;0.8066496163682865;0.0020161290322580645;0.0006277303983520584;0.0002973093503790694;0.0006272422817777566;0.0002591009198082653;0.00035842293906810036
Random Forest;20;6;0.1353352832366127;0.5;0.000510040287672853;0.8414322250639387;0.0023907103825136613;0.0006020328581848471;0.0004180477171608588;0.0006016024201605932;0.0003558266615834286;0.0005006723314164735
Random Forest;20;4;0.0009118819655545162;0.9;0.00045826001464917753;0.8046035805626598;0.001966533180778032;0.0006285151698709087;0.0002880048594274464;0.0006280245891788929;0.00025121381950058693;0.0003472906279519704
Random Forest;20;6;0.1353352832366127;0.6;0.0004910488592000256;0.8301790281329924;0.0022551546391752575;0.0006101134480206273;0.00037198427037942394;0.0006096653939948523;0.00031931393121065595;0.00044656527508420943
Random Forest;20;6;0.1353352832366127;0.7;0.0004423846124346453;0.7749360613810742;0.0017920020120724346;0.000654008402389138;0.00023076082248015255;0.0006534569164856181;0.00020443516715264854;0.00027945450480661746
Random Forest;20;6;0.049787068367863944;0.4;0.0005497235333690879;0.8603580562659846;0.0026200457317073172;0.0005882186312830895;0.0005112284354550863;0.0005878167465566241;0.000427762568442011;0.0006093129608621669
Random Forest;20;6;0.049787068367863944;0.5;0.0005788741424415311;0.870076726342711;0.0027811488673139158;0.0005817174515235457;0.0005760308333595165;0.0005813287856858466;0.0004771944437214225;0.0006845904904157331
Random Forest;20;6;0.1353352832366127;0.8;0.00043683522614052406;0.7667519181585678;0.001708984375;0.0006600474054060481;0.000213623046875;0.0006594797017515149;0.00018988715277777778;0.0002589370265151515
Random Forest;20;6;0.01831563888873418;0.4;0.0007530627468014188;0.9069053708439898;0.003472222222222222;0.0005564578772685545;0.0009496676163342829;0.0005561166558977223;0.0007457121551081283;0.0011111111111111111
Random Forest;20;6;0.049787068367863944;0.6;0.0005873520041190776;0.8736572890025576;0.002803156146179402;0.0005786840967581493;0.0005960199114800058;0.0005783010476797026;0.0004915123105629636;0.0007074211094459059
Random Forest;20;6;0.1353352832366127;0.9;0.000432221492405871;0.7442455242966752;0.001598967684021544;0.0006807195884430188;0.0001837233963687232;0.0006800975414123312;0.00016478894006019133;0.00022324156146897648
Random Forest;20;6;0.049787068367863944;0.7;0.0005588542384539775;0.8624040920716113;0.002692307692307692;0.0005875309621150557;0.0005301775147928993;0.0005871309667706856;0.00044295036582954315;0.0006316264380780509
Random Forest;20;6;0.01831563888873418;0.5;0.0008228657421475745;0.9150895140664962;0.0037270642201834864;0.0005515474930486209;0.001094183991246528;0.0005512152617301935;0.0008458585464246209;0.00127420998980632
Random Forest;20;6;0.01831563888873418;0.6;0.0007181589907140304;0.9012787723785166;0.0033663617886178863;0.0005605165404868222;0.0008758014409412387;0.000560168164899265;0.0006949908208759506;0.0010278967293489729
Random Forest;20;6;0.049787068367863944;0.8;0.0005370057693410521;0.8567774936061381;0.002526197604790419;0.0005899497221953174;0.0004840618164867869;0.0005895437811050339;0.00040622273041855987;0.0005774165953806673
Random Forest;20;6;0.006737946999085467;0.4;0.0007661515229598584;0.9099744245524297;0.003456858407079646;0.0005533696917024719;0.000978933354217245;0.0005530333834451836;0.0007628928898382667;0.0011427631097783956
Random Forest;20;6;0.049787068367863944;0.9;0.0005408917982691673;0.858312020460358;0.002549093655589124;0.0005889074818624919;0.0004928761146758427;0.0005885036960346845;0.0004130177062220353;0.0005876872981185299
Random Forest;20;6;0.006737946999085467;0.5;0.0008812353611847372;0.9202046035805627;0.003962320574162679;0.0005491285369799457;0.0012133421853895287;0.0005488010420813562;0.0009288956657377711;0.0014088250930356194
Random Forest;20;6;0.01831563888873418;0.7;0.00071477758489768;0.90076726342711;0.003352732793522267;0.0005608308832146916;0.0008687242865806685;0.0005604819189678731;0.000689951443039952;0.0010198426748356706
Random Forest;20;6;0.0024787521766663585;0.4;0.0007789510766451299;0.9115089514066497;0.0035033632286995517;0.0005524526168024961;0.0010054495364877638;0.0005521179859405106;0.0007812377931594819;0.001172673884083532
Random Forest;20;6;0.01831563888873418;0.8;0.0006649235277519229;0.8941176470588236;0.0030886627906976743;0.0005636671384315543;0.0007661799170722913;0.0005633120168503768;0.0006138957099523329;0.0009017993549482262
Random Forest;20;6;0.006737946999085467;0.6;0.0007252681236957432;0.9038363171355499;0.003334205020920502;0.0005576947355131927;0.0008928415118782935;0.000557350832950884;0.0007042545258709972;0.0010460251046025104
Random Forest;20;6;0.01831563888873418;0.9;0.0006218222511604788;0.8864450127877238;0.0028722426470588237;0.000567822703012999;0.0006758217993079585;0.0005674592103901683;0.000547093837535014;0.0007978451797385621
Random Forest;20;6;0.006737946999085467;0.7;0.0007579085894122451;0.9089514066496164;0.003426535087719298;0.0005539827682366171;0.0009618344105878731;0.0005536453354835253;0.0007510213890891612;0.0011234541271210813
Random Forest;20;6;0.0024787521766663585;0.5;0.0008518038629495453;0.9191815856777493;0.0037560096153846155;0.0005479124596269012;0.0011556952662721894;0.0005475860505424668;0.0008837669683257919;0.0013414320054945055
Random Forest;20;6;0.0009118819655545162;0.4;0.0007789510766451299;0.9115089514066497;0.0035033632286995517;0.0005524526168024961;0.0010054495364877638;0.0005521179859405106;0.0007812377931594819;0.001172673884083532
Random Forest;20;6;0.0024787521766663585;0.6;0.0007462617992753434;0.9089514066496164;0.00331858407079646;0.0005527475785021319;0.0009397760200485551;0.0005524116483316983;0.0007323771742447361;0.0010970525853872593
Random Forest;20;6;0.006737946999085467;0.8;0.0006993823610649593;0.90076726342711;0.003201844262295082;0.0005589367189049792;0.0008398280032249396;0.000558590107150334;0.0006653182882691079;0.0009851828499369485
Random Forest;20;8;0.36787944117144233;0.4;0.00043587196098007487;0.7641943734015345;0.0016924564796905223;0.000662232868381439;0.00020951105357871068;0.0006616594898313033;0.0001864323833049801;0.00025402723897793953
Random Forest;20;6;0.0024787521766663585;0.7;0.0007437744018982849;0.9063938618925831;0.003405448717948718;0.0005561440262379461;0.0009314047775586238;0.0005558029973213557;0.0007313715367406643;0.00108974358974359
Random Forest;20;6;0.006737946999085467;0.9;0.0006527188301750389;0.8946291560102302;0.002952755905511811;0.0005614361723471018;0.000744001488002976;0.0005610840567435953;0.0005942653394740752;0.0008748906386701663
Random Forest;20;6;0.0009118819655545162;0.5;0.0008268141166707303;0.9161125319693094;0.0037063953488372095;0.000550329152757361;0.0011032990805840996;0.0005499987562842194;0.0008502125531382846;0.0012836001208094232
Random Forest;20;8;0.36787944117144233;0.5;0.0005629419562652265;0.8710997442455243;0.0025869205298013247;0.0005776623433010333;0.0005482215692294198;0.0005772795253223341;0.00045235768827126986;0.0006507976175600816
Random Forest;20;8;0.36787944117144233;0.6;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;20;6;0.0024787521766663585;0.8;0.0007198873317294208;0.9038363171355499;0.003282563025210084;0.0005570686398729366;0.000882706023585905;0.0005567255088036356;0.0006956424954087595;0.0010338781181764044
Random Forest;20;8;0.36787944117144233;0.7;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;20;6;0.0009118819655545162;0.6;0.000767002561312017;0.9115089514066497;0.003393665158371041;0.0005512242622812889;0.000982780860342745;0.0005508911173908164;0.0007620862110026197;0.0011455409817286218
Random Forest;20;6;0.0024787521766663585;0.9;0.0006791402895224819;0.89923273657289;0.003061224489795918;0.0005586137735472547;0.0007996668054977092;0.0005582669716493741;0.0006340400237765008;0.0009383063570255688
Random Forest;20;8;0.36787944117144233;0.8;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;20;6;0.0009118819655545162;0.7;0.0007453587941095915;0.9058823529411765;0.0034427966101694915;0.0005570778295291512;0.0009336397586900316;0.0005567354616911931;0.0007344632768361583;0.0010929513048157115
Random Forest;20;8;0.1353352832366127;0.4;0.0005098787592835875;0.8445012787723786;0.0023568435754189945;0.0005984223542464609;0.0004213351643207141;0.0005979986062394689;0.0003574359924806058;0.0005041376631912288
Random Forest;20;8;0.36787944117144233;0.9;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;20;6;0.0009118819655545162;0.8;0.000716356967182543;0.9033248081841432;0.003268828451882845;0.0005573791187981316;0.0008753348155669543;0.0005570354108609288;0.0006904456135990167;0.0010255148084338337
Random Forest;20;8;0.1353352832366127;0.5;0.0005053530098619463;0.8388746803069054;0.0023584905660377358;0.0006038505042888114;0.0004068555154350811;0.0006034161448404792;0.0003469963131641726;0.000487543269465165
Random Forest;20;8;0.1353352832366127;0.6;0.0004942012303432652;0.832225063938619;0.0022786458333333335;0.0006086281551309747;0.00037977430555555556;0.0006081833745766639;0.0003255208333333333;0.0004557291666666666
Random Forest;20;8;0.049787068367863944;0.4;0.0005802578876351869;0.871611253196931;0.0027663934426229507;0.0005800266594412955;0.0005804891158290782;0.000579640928772539;0.00047980807676929234;0.0006894438486287727
Random Forest;20;6;0.0009118819655545162;0.9;0.0006791402895224819;0.89923273657289;0.003061224489795918;0.0005586137735472547;0.0007996668054977092;0.0005582669716493741;0.0006340400237765008;0.0009383063570255688
Random Forest;20;8;0.1353352832366127;0.7;0.0004698611384192311;0.8138107416879795;0.0020833333333333333;0.0006222619593781448;0.00031746031746031746;0.0006217865243891954;0.0002754820936639119;0.00038226299694189603
Random Forest;20;8;0.049787068367863944;0.5;0.0006210469828185008;0.8813299232736573;0.0029943379790940768;0.0005743670295323992;0.0006677269361046025;0.0005739929555107154;0.0005459761557322533;0.0007905842849093271
Random Forest;20;8;0.1353352832366127;0.8;0.00043683522614052406;0.7667519181585678;0.001708984375;0.0006600474054060481;0.000213623046875;0.0006594797017515149;0.00018988715277777778;0.0002589370265151515
Random Forest;20;8;0.01831563888873418;0.4;0.0009211372519074322;0.9273657289002557;0.0038231382978723403;0.0005407806151774718;0.0013014938886373925;0.0005404654501573402;0.0009709557581898008;0.0014992699207342511
Random Forest;20;8;0.1353352832366127;0.9;0.0004323207007063321;0.7447570332480818;0.0016018435251798561;0.000680256535204911;0.00018438486620775323;0.0006796357600437655;0.00016535158969598515;0.00022403405946571416
Random Forest;20;8;0.049787068367863944;0.6;0.0006263853518956088;0.8864450127877238;0.002918956043956044;0.0005684733161971268;0.0006842973875940909;0.000568108990382141;0.0005543418006326019;0.0008080155138978668
Random Forest;20;8;0.049787068367863944;0.7;0.0005996232701310811;0.8823529411764706;0.0027441756272401432;0.0005697582243361078;0.0006294883159260544;0.0005693905540582692;0.0005120327700972862;0.0007441832209464796
Random Forest;20;8;0.01831563888873418;0.5;0.0009946821725811388;0.9319693094629156;0.004079861111111111;0.0005387470612116604;0.0014506172839506173;0.0005384358055673434;0.0010701275045537342;0.001665249433106576
Random Forest;20;8;0.049787068367863944;0.8;0.0005826866229948122;0.8757033248081841;0.0027104591836734694;0.0005753413148498215;0.0005900319311398028;0.0005749635610126344;0.0004845513624444191;0.0006994733377221855
Random Forest;20;8;0.006737946999085467;0.4;0.0011601194669530696;0.9427109974424552;0.0043346774193548385;0.0005304366446241412;0.001789802289281998;0.0005301383508641427;0.001266755044925615;0.0020279192605168837
Random Forest;20;8;0.01831563888873418;0.6;0.0009279695931108441;0.9278772378516624;0.003843582887700535;0.0005404883583455694;0.001315450827876119;0.0005401737072383575;0.0009800370709674672;0.001514712468059324
Random Forest;20;8;0.049787068367863944;0.9;0.0005981039145022439;0.8797953964194374;0.002786276223776224;0.0005727054572503678;0.0006235023717541201;0.0005723328954321179;0.0005094905094905095;0.000738086416894364
Random Forest;20;8;0.006737946999085467;0.5;0.0010854415064977339;0.9391304347826087;0.004147376543209877;0.0005324132675298373;0.0016384697454656302;0.0005321116020037073;0.0011744783131213809;0.0018639894576224164
Random Forest;20;8;0.01831563888873418;0.7;0.0009342376448307768;0.9289002557544757;0.0038213315217391305;0.000539316499491421;0.0013291587901701324;0.0005390035557613425;0.0009861500701262272;0.001528532608695652
Random Forest;20;8;0.01831563888873418;0.8;0.0009947131814412088;0.9335038363171355;0.003951149425287357;0.000536130022546838;0.0014532963403355796;0.0005358222890328188;0.0010624939631024824;0.0016636418632788872
Random Forest;20;8;0.0024787521766663585;0.4;0.0011581752997434965;0.9421994884910486;0.004378980891719745;0.0005312883251553773;0.0017850622743316158;0.0005309889106338745;0.001268121163212958;0.002024962262066934
Random Forest;20;8;0.006737946999085467;0.6;0.0011391639066629362;0.9421994884910486;0.004233870967741936;0.0005301488330969441;0.0017481789802289284;0.00052985070118923;0.0012372956252761822;0.0019807583474816073
Random Forest;20;8;0.01831563888873418;0.9;0.0008382901920688827;0.9217391304347826;0.0034898477157360407;0.0005428227505991533;0.0011337576335386122;0.0005425032642017991;0.000855748098877803;0.0013107409260980432
Random Forest;20;8;0.006737946999085467;0.7;0.0010563477890961417;0.9375959079283888;0.004071969696969697;0.0005332649078525221;0.0015794306703397613;0.0005329617817264182;0.0011380177319041949;0.0017997656119203079
Random Forest;20;8;0.0024787521766663585;0.5;0.0011529763443482851;0.9437340153452686;0.004166666666666667;0.0005281749109187925;0.0017777777777777776;0.0005278794752448845;0.0012461059190031153;0.002008032128514056
Random Forest;20;8;0.006737946999085467;0.8;0.0009855114784378732;0.9340153452685422;0.003837719298245614;0.0005346835703978561;0.0014363393864778905;0.0005343776621943022;0.0010451661067562522;0.0016418050473778025
Random Forest;20;8;0.0024787521766663585;0.6;0.0010471303039456103;0.9375959079283888;0.0040015243902439025;0.0005326901141375027;0.001561570493753718;0.0005323876409389541;0.0011232349165596917;0.0017784552845528457
Random Forest;20;8;0.0009118819655545162;0.4;0.0011581752997434965;0.9421994884910486;0.004378980891719745;0.0005312883251553773;0.0017850622743316158;0.0005309889106338745;0.001268121163212958;0.002024962262066934
Random Forest;20;10;0.36787944117144233;0.4;0.00043587196098007487;0.7641943734015345;0.0016924564796905223;0.000662232868381439;0.00020951105357871068;0.0006616594898313033;0.0001864323833049801;0.00025402723897793953
Random Forest;20;8;0.0024787521766663585;0.7;0.0010662445399933342;0.9386189258312021;0.004050925925925926;0.0005321232820900063;0.001600365797896662;0.0005318217808697185;0.0011471648639790233;0.0018206408655846856
Random Forest;20;10;0.36787944117144233;0.5;0.0005629419562652265;0.8710997442455243;0.0025869205298013247;0.0005776623433010333;0.0005482215692294198;0.0005772795253223341;0.00045235768827126986;0.0006507976175600816
Random Forest;20;8;0.006737946999085467;0.9;0.0009613899492854865;0.9324808184143223;0.003771551724137931;0.0005355424827961017;0.0013872374157748713;0.0005352350865242896;0.0010141987829614604;0.001588021778584392
Random Forest;20;8;0.0009118819655545162;0.5;0.0010566398723562817;0.9386189258312021;0.003979037267080745;0.000531550644755;0.0015817290999575633;0.0005312497919151019;0.001131815044858523;0.0017984349229743478
Random Forest;20;10;0.36787944117144233;0.6;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;20;10;0.36787944117144233;0.7;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;20;8;0.0009118819655545162;0.6;0.0012171565129762171;0.9447570332480818;0.004523026315789474;0.0005298808929884451;0.001904432132963989;0.0005295838680782787;0.0013401559454191035;0.0021538220551378445
Random Forest;20;8;0.0024787521766663585;0.8;0.0009682657916017931;0.9335038363171355;0.003746345029239766;0.0005343907535465977;0.0014021408296569884;0.0005340850128721803;0.001020281199452532;0.0016027144510116643
Random Forest;20;10;0.36787944117144233;0.8;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;20;10;0.1353352832366127;0.4;0.0005108816817700992;0.8450127877237852;0.0023634453781512603;0.000598064472218964;0.00042369889132123434;0.0005976414867381111;0.000359288608555061;0.0005069051749386082
Random Forest;20;8;0.0009118819655545162;0.7;0.0011046384730021334;0.9396419437340153;0.004243827160493827;0.0005327032529696684;0.0016765736930345982;0.0005324014231376963;0.0012017917622637385;0.0019073380496601466
Random Forest;20;10;0.36787944117144233;0.9;0.000559743240008972;0.8726342710997442;0.0025252525252525255;0.0005753243196941675;0.0005441621603237766;0.0005749452605604064;0.00044769019838271926;0.0006454319553361087
Random Forest;20;8;0.0024787521766663585;0.9;0.0010023246183907529;0.9350383631713555;0.003883136094674556;0.0005341124908692476;0.001470536745912258;0.0005338075693796531;0.0010666124895243416;0.0016791939868862945
Random Forest;20;10;0.1353352832366127;0.5;0.000500892997320679;0.8363171355498721;0.002327127659574468;0.0006056791589691082;0.00039610683567224984;0.0006052408303237872;0.0003384912959381044;0.0004749240121580546
Random Forest;20;8;0.0009118819655545162;0.8;0.0009752386157169889;0.9345268542199489;0.003720238095238095;0.0005332436713432749;0.001417233560090703;0.0005329395745117783;0.001026272577996716;0.001617494824016563
Random Forest;20;10;0.1353352832366127;0.6;0.0004887650770152693;0.8286445012787724;0.002237851662404092;0.0006112321837137562;0.00036629797031678235;0.0006107816534764221;0.00031477473932716896;0.000439872562634711
Random Forest;20;8;0.0009118819655545162;0.9;0.0010109613231764777;0.9355498721227622;0.00390625;0.0005338274082577175;0.001488095238095238;0.0005335229785342324;0.0010775862068965517;0.001698369565217391
Random Forest;20;10;0.1353352832366127;0.7;0.0004698611384192311;0.8138107416879795;0.0020833333333333333;0.0006222619593781448;0.00031746031746031746;0.0006217865243891954;0.0002754820936639119;0.00038226299694189603
Random Forest;20;10;0.049787068367863944;0.4;0.0005714171875086996;0.8736572890025576;0.0026304713804713806;0.0005759987913467985;0.0005668355836706006;0.0005756192878295277;0.0004663439566486658;0.0006723249534751133
Random Forest;20;10;0.1353352832366127;0.8;0.00043683522614052406;0.7667519181585678;0.001708984375;0.0006600474054060481;0.000213623046875;0.0006594797017515149;0.00018988715277777778;0.0002589370265151515
Random Forest;20;10;0.049787068367863944;0.5;0.0006335470063350505;0.8879795396419438;0.002951388888888889;0.0005675055353038459;0.0006995884773662552;0.0005671430755620139;0.0005655355954757152;0.0008255633255633256
Random Forest;20;10;0.01831563888873418;0.4;0.0010199771002610256;0.9355498721227622;0.003975591715976332;0.0005344046749452155;0.0015055495255768356;0.0005340995866495545;0.0010920080249892069;0.001719174796097873
Random Forest;20;10;0.1353352832366127;0.9;0.000432221492405871;0.7442455242966752;0.001598967684021544;0.0006807195884430188;0.0001837233963687232;0.0006800975414123312;0.00016478894006019133;0.00022324156146897648
Random Forest;20;10;0.049787068367863944;0.6;0.0006242210027369889;0.889002557544757;0.002830188679245283;0.0005649247395430416;0.0006835172659309363;0.000564565980969124;0.0005505534208866203;0.0008057476666890485
Random Forest;20;10;0.049787068367863944;0.7;0.0005978484339676643;0.8808184143222506;0.002760600706713781;0.0005713914077597741;0.0006243054601755547;0.0005710209835289296;0.0005091597845235792;0.0007386222626658947
Random Forest;20;10;0.01831563888873418;0.5;0.0011953717950744845;0.9442455242966752;0.004420230263157895;0.0005295940056614345;0.0018611495844875346;0.0005292971415660543;0.0013096978557504873;0.002104871553884712
Random Forest;20;10;0.049787068367863944;0.8;0.0005914394701302063;0.880306905370844;0.0027053886925795054;0.0005710595892883688;0.0006118193509720436;0.0005706893801703181;0.0004989765888331076;0.0007238498174125766
Random Forest;20;10;0.006737946999085467;0.4;0.0014076870798172961;0.9560102301790281;0.00423728813559322;0.0005171839843975914;0.002298190175237001;0.0005169043486341446;0.001490035388340473;0.002529724260055654
Random Forest;20;10;0.01831563888873418;0.6;0.0010658657344124766;0.9381074168797954;0.004096798780487805;0.0005329807252199563;0.0015987507436049971;0.0005326780870060239;0.0011499786050492085;0.00182079945799458
Random Forest;20;10;0.01831563888873418;0.7;0.0011470543819767525;0.9416879795396419;0.00435126582278481;0.0005315707091545946;0.0017625380547989103;0.0005312708136379323;0.0012544189759379632;0.002000581987487269
Random Forest;20;10;0.006737946999085467;0.5;0.0014495865784451864;0.9554987212276215;0.004573170731707317;0.0005196371664085172;0.0023795359904818557;0.0005193547212207839;0.0015651493413329854;0.0026320407088962976
Random Forest;20;10;0.049787068367863944;0.9;0.0005864801566070797;0.8849104859335039;0.0025557620817843866;0.0005648979591836734;0.0006080623540304861;0.0005645375768285061;0.0004911975172198221;0.0007174069001500032
Random Forest;20;10;0.01831563888873418;0.8;0.0010467394656384292;0.9386189258312021;0.00390625;0.0005309789312768582;0.0015625;0.0005306787250754519;0.0011160714285714287;0.0017755681818181818
Random Forest;20;10;0.006737946999085467;0.6;0.0013422967666502712;0.9524296675191816;0.00436046511627907;0.0005212620027434842;0.002163331530557058;0.0005209768736071493;0.0014459573442583442;0.0024057738572574178
Random Forest;20;10;0.0024787521766663585;0.4;0.0015592741481864846;0.9585677749360614;0.004714439655172414;0.0005174781417950858;0.0026010701545778835;0.0005171989344708398;0.0016762452107279692;0.002857236154649948
Random Forest;20;10;0.01831563888873418;0.9;0.0009655343864499108;0.9345268542199489;0.0036489520958083834;0.0005326679697157705;0.0013984008031840511;0.0005323645289622913;0.0010109650828213704;0.00159517031510749
Random Forest;20;10;0.006737946999085467;0.7;0.0014572782254042085;0.9549872122762149;0.004712301587301587;0.0005210064382107852;0.0023935500125976316;0.0005207223509540349;0.0015873015873015873;0.002654817795662866
Random Forest;20;10;0.0024787521766663585;0.5;0.0017432101072528982;0.9647058823529412;0.004510309278350515;0.000510546051470405;0.0029758741630353915;0.0005102760008755318;0.0017929179740026893;0.0031931393121065596
Random Forest;20;10;0.0009118819655545162;0.4;0.0017256282311599203;0.9626598465473146;0.00486438679245283;0.0005142682102728491;0.0029369882520469915;0.0005139936266975173;0.0018312985571587125;0.0031897618311166097
Random Forest;20;10;0.006737946999085467;0.8;0.001389785462094101;0.9534526854219949;0.0045166015625;0.0005212701429382019;0.00225830078125;0.0005209853106738264;0.0015055338541666667;0.002509223090277778
Random Forest;20;10;0.0024787521766663585;0.6;0.001579136014603734;0.9580562659846548;0.0049479166666666664;0.000519383140318579;0.002638888888888889;0.0005191017239831094;0.0017210144927536234;0.002910539215686275
Random Forest;20;10;0.006737946999085467;0.9;0.0013140823836948956;0.9524296675191816;0.004183070866141733;0.0005201605513813587;0.002108004216008432;0.0005198766256265672;0.0014016572535762873;0.002340179505533836
Random Forest;20;10;0.0024787521766663585;0.7;0.001502768059566571;0.9565217391304348;0.004738729508196721;0.0005196452295873212;0.002485890889545821;0.0005193630775622931;0.0016305305834655385;0.002747089569969114
